ID,地域,緯度,経度,ジャンル1,サブジャンル1,ジャンル2,サブジャンル2,ジャンル3,サブジャンル3,名称,概略,郵便番号,住所,電話番号,Fax番号,E-mail,開館時間,休館日,料金,備考,リンク
3904,金沢市,36.547294,136.658955,文化・芸術,寺院・文化財等の解説文,,,,,桂岩寺,"天祥山と号し、曹洞宗に属する。寛永十九年(一六四二)、伝馬町(現・片町、中央通、長町)に創建。享保十四年(一七二九)大火のため焼失、翌年、現在地に再建された。文化六年(一八〇九)、海運天麟和尚が五百体羅漢安置を発願し、二百余体を勧進したが、志し半ばにして文化十一年(一八一四)、示寂した。後師兄二十世・円戒和尚が志しを嗣ぎ百六〇体を勧進し、文政六年(一八二三)示寂。二十一世・欄牛和尚が文政八年(一八二五)に残りの尊像を勧進教化、三月十八日に完成し法要を営んだ。後の昭和三十七年四月二十九日、小学生の火遊びから本堂と五百羅漢等を焼失したが、それより復興を発願し、昭和六十二年十一月一日、完成奉賛法要を営んだ。正面に安置の御本尊は、華厳の釈迦といい、華厳経を説いている姿と言われている。頭には宝冠を頂き、頸には衆の宝珠や瓔珞を付け荘厳されているので、観音様と間違えられることも多い。",,金沢市寺町1-6-46,,,,,,,寺町寺院群（「静音の小径」掲載分）,
3905,金沢市,36.551318,136.655378,文化・芸術,寺院・文化財等の解説文,,,,,昌柳寺,"徳本山と号し、本門佛立宗に属する。文禄四年(一五九五)、七尾城守であり「冨田流剣法」中興の祖である富田治部左衛門與六郎景政の兄、冨田治部左衛門興五郎景家が桜畠に母の菩提寺として創建したのが当山のはじめである。その当初は本門八品門流京都妙蓮寺の末、七尾法華谷本行寺の末寺として、妙惣院日俊が初住、開基をつとめた。その後、明治三十三年(一九〇〇)、八品門流本門佛立講の小野山日風が京都から、当時の総代であった中山平太郎の家を訪れ、病気に苦しむ老母を救つたのをきっかけに、当時衰微していた当山を中興した。昭和二十二年には、『本門佛立宗』の一宗独立に伴い、今日に至っている。所在地は寺町五丁日三―三番地(現在の鐘声園)から、昭和六年十二月に当地に移り、現本堂は昭和六十三年に新たに建立されたものである。",,金沢市寺町3-6-22,,,,,,,寺町寺院群（「静音の小径」掲載分）,
3906,金沢市,36.550288,136.654789,文化・芸術,寺院・文化財等の解説文,,,,,融山院,"円通山と号し、曹洞宗に属する。元和九年(一六二三)、開山融山泉祝和尚は当時、丹波国円通寺住持であったが、加賀藩家老・横山長知の請を受け、市内八坂町(現・東兼六町)に松山寺を建立し開山となる。後、隠棲して横山家邸内に庵を結んだ。これが融山院の始まりである。寛文七年(一六六七)、四世州屋和尚に至り、野田寺町(現在地)横山家下屋敷拝領(金沢古蹟志巻二十)三千坪の境内地を有する大刹となったが、幕末の排佛毀釈の災に遭い堂宇は消滅した。明治末、二十七世円智和尚により現在地に再建したが、昭和の大戦後破損甚大となり、現仮本堂となっている。昭和五年、金沢学園を併設した。",,金沢市寺町2-1-4,,,,,,,寺町寺院群（「静音の小径」掲載分）,
3907,金沢市,36.549724,136.6535,文化・芸術,寺院・文化財等の解説文,,,,,玄光院,"護念山と号し、浄土宗に属する。承応元年(一六五二)、根誉源政の創立になる。大正二年(一九一三)、永福寺を合併した。現在の建物は、江戸後期のものである。この寺の本尊は、善光寺式の阿弥陀如来立像で、やさしく温顔をたたえ黄金色の立派な仏像である。また、両脇には観音、勢至の両金銅製の菩薩像が侍立している。本寺は、春の法然上人御忌会、秋の十日十夜法会等の法要を行っている。",,金沢市寺町2-13-25,,,,,,,寺町寺院群（「静音の小径」掲載分）,
3908,金沢市,36.551471,136.653978,文化・芸術,寺院・文化財等の解説文,,,,,妙法寺,"大蓮山と号し、日蓮宗に属する。開基、円智院妙浄法尼は前田利家の弟、佐脇籐八郎良之の息女で、生母は太閤秀吉の愛妾淀君の乳母である。父亡き後、利家とまつに養女として愛育される。長じて、まつ縁戚の篠原一孝の室となる。亡父菩提供養等の為に顕性院日栄上人を開山として当寺を建立、時に天正元年(一五七三)十月の事といわれている。円智院の肖像画、所載の平安期の紺紙金泥法華経八巻、利家より拝領の陣羽織を法服とした七条袈裟、開基持仏の鬼子母神木像が現存する。当寺には、算学者の宮井南畝、蘭医の内藤蘭州、柔術家の大田清蔵、金沢歌舞伎の嵐冠者、戌辰北越の役の小川清太翁、俳人杉原竹女等が墓所を営んでいる。世人は、タイコー妙法寺と呼称している。",,金沢市寺町4-2-6,,,,,,,寺町寺院群（「静音の小径」掲載分）,
3909,金沢市,36.552154,136.654278,文化・芸術,寺院・文化財等の解説文,,,,,妙福寺,"永隆山と号し、法華宗に属する。慶安二年(一六四九)、実成寺八世・本覚院日誉の創建。本堂は、宝暦九年(一七五九)の大火で焼失したが、本堂の向拝の繰形には創建当時のものが見られる。また、当寺は加賀藩士・岡本右太夫ゆかりの寺でもある。岡本右太夫は明和年間(一七六四～七二)に初めて江戸より金沢へ孟宗竹を移植した人物で、石川県におけるタケノコ生産の元祖といわれている。",,金沢市寺町3-2-33,,,,,,,寺町寺院群（「静音の小径」掲載分）,
3910,金沢市,36.552213,136.653394,文化・芸術,寺院・文化財等の解説文,,,,,本性寺,"長久山と号し、法華宗に属する。天正十四年(一五八六)、三田村作内と橋本総右衛門の二人が、加賀藩初代藩主・前田利家に請うて、本性寺を枯木町に建立。越前府中本興寺の子院・教行院の僧を招いて寺主とした。後に小立野に移り、次いで河原町、そして元和二年(一六一六)現在地に移った。境内には、建仁寺流の宮大工・山上善右衛門の墓がある。山上善右衛門は加賀藩三代藩主・前田利常の招きで加賀藩に仕え、富山県の国宝・瑞龍寺、羽咋市の妙成寺、気多大社、小松市の梯天満宮、那谷寺などを建立した名棟梁である。また、平家関氏の墓も境内にある。関氏は、平重盛の次男・資盛が伊勢国鈴鹿郡関の谷に隠れて関と姓し、源氏の討伐から逃れた。子孫は能登の長氏に仕え、現在に及ぶ。",,金沢市寺町4-1-6,,,,,,,寺町寺院群（「静音の小径」掲載分）,
3911,金沢市,36.553243,136.652236,文化・芸術,寺院・文化財等の解説文,,,,,大円寺,"五智山大圓教寺、浄士宗に属する。寛永元年(一六二四)、開山は仰誉是伯上人で、大坂夏の陣で戦死した父、大円宗吟大居士の供養のため、草庵を建立した。元禄十三年(一七〇〇)三代・心岩上人の時、現在地に再建されたが、宝暦の大火に遭い焼失。地蔵堂、庭園が当時を伝えている。当寺に祀られている「人骨地蔵尊」は、心岩上人の作で、誰にも拝まれることのない人骨を哀れみ、顔・首・胸・両手足に人骨を塗り込めた、高さ四メートル三三センチ、極彩色の衣をまとった延命地蔵尊である。また、什物堂には心岩上人の書画工芸品、自画像図(市文化財指定)、血判浄土三部経、念仏書、来迎図、当山歴代の什物等が陳列されている。",,金沢市寺町5-3-3,,,,,,,寺町寺院群（「静音の小径」掲載分）,
3912,金沢市,36.553851,136.652761,文化・芸術,寺院・文化財等の解説文,,,,,妙典寺,"正栄山と号し、日蓮宗に属する。天正十三年(一五八五)、仏蔵院日敬が越中高岡で創建。神保氏張の室が開基となった。慶長十四年(一六〇九)、三輪長好が加賀藩三代藩主・前田利常に請うて、金沢河原町に移り、元和二年(一六一六)、現在地に転じた。宝暦九年(一七五九)に焼失したが、後に再建された。当寺にある釜師宮崎彦九郎義一の「鋳造三具足」は、金沢市の指定文化財である。",,金沢市寺町5-2-33,,,,,,,寺町寺院群（「静音の小径」掲載分）,
3913,金沢市,36.554187,136.652503,文化・芸術,寺院・文化財等の解説文,,,,,本妙寺,"玄秘山と号し、法華宗に属する。元和九年(一六二三)、越中高岡本陽寺の弟子・円重院日覚が創建した。開基旦那は、加賀藩二代藩主・前田利長に仕えた中将という女中で、中将は日覚の姉に当たる。本堂は、文化九年(一八一二)建立の建物であり、当山第九世宣妙院日慈建立当山中興也と記録されている。加賀騒動の際、お貞(真如院)とかかわりのあった半田家の墓もある。",,金沢市寺町5-2-37,,,,,,,寺町寺院群（「静音の小径」掲載分）,
3914,金沢市,36.553996,136.651675,文化・芸術,寺院・文化財等の解説文,,,,,伏見寺,"行基山と号し、髙野山真言宗に属する。もとは、石川郡山科村にあったが、元和元年(一六一五)、同寺中興、快存和尚が現在地に寺地を賜り移転した。本尊の阿弥陀如来像は、平安初期の金銅仏の力作とされ、国の重要文化財に指定されている。行基菩薩を開眼供養の導師とする。また、護摩堂には木像の不動明王坐像(金沢市指定文化財)があり、弘仁期(八一〇～二四)の作かと言われている。金沢の地名発祥のもとになった「芋掘藤五郎の伝承」が残る寺としても知られ、藤五郎夫妻の像や墓もある。その他、観世音菩薩像(金沢観音霊場第十四札所)など古仏も多い。",,金沢市寺町5-5-28,,,,,,,寺町寺院群（「静音の小径」掲載分）,
